%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=214675, 2023/10/9 16:50:38.76)
72 649 5.751389e+00 1.031239e-01 4.057775e-03 4.057775e-03 7.840139e-03 4.375973e-02 1.031239e-01 
73 658 5.630733e+00 9.889706e-02 4.161876e-03 4.161876e-03 7.408523e-03 4.150354e-02 9.889706e-02 
74 667 6.502850e+00 9.990501e-02 4.589774e-03 4.589774e-03 7.246055e-03 3.964411e-02 9.990501e-02 
75 676 8.437973e+00 1.004268e-01 4.950933e-03 4.950933e-03 7.138735e-03 3.842028e-02 1.004268e-01 
76 685 8.880093e+00 1.055481e-01 4.691310e-03 4.691310e-03 6.865881e-03 3.745833e-02 1.055481e-01 
77 694 9.359084e+00 1.016849e-01 4.540983e-03 4.540983e-03 6.594460e-03 3.815493e-02 1.016849e-01 
78 703 9.272512e+00 1.083364e-01 4.357582e-03 4.357582e-03 6.273004e-03 3.622328e-02 1.083364e-01 
79 712 7.830937e+00 1.028024e-01 4.115768e-03 4.115768e-03 6.042863e-03 3.554438e-02 1.028024e-01 
80 721 6.262558e+00 9.865027e-02 3.888537e-03 3.888537e-03 5.760666e-03 3.390517e-02 9.865027e-02 
81 730 6.165698e+00 9.322285e-02 3.711432e-03 3.711432e-03 5.450955e-03 3.669720e-02 9.322285e-02 
82 739 5.421418e+00 8.899348e-02 3.496381e-03 3.496381e-03 5.195688e-03 3.582983e-02 8.899348e-02 
83 748 5.149515e+00 8.714307e-02 3.435054e-03 3.435054e-03 4.930662e-03 3.545581e-02 8.714307e-02 
84 757 5.480505e+00 9.807495e-02 3.399768e-03 3.399768e-03 4.691460e-03 3.387690e-02 9.807495e-02 
85 766 5.141749e+00 9.329653e-02 3.418073e-03 3.418073e-03 4.451304e-03 3.252149e-02 9.329653e-02 
86 775 4.206243e+00 9.011419e-02 3.315116e-03 3.315116e-03 4.277597e-03 3.099989e-02 9.011419e-02 
87 784 3.644760e+00 8.541115e-02 3.176625e-03 3.176625e-03 4.049349e-03 3.024557e-02 8.541115e-02 
88 793 3.463534e+00 8.335140e-02 3.241986e-03 3.241986e-03 3.914377e-03 2.857681e-02 8.335140e-02 
89 802 3.454608e+00 7.882046e-02 3.287151e-03 3.287151e-03 4.035003e-03 2.712258e-02 7.882046e-02 
90 811 2.957148e+00 7.621067e-02 3.103152e-03 3.103152e-03 3.887470e-03 2.613369e-02 7.621067e-02 
91 820 2.902597e+00 7.922921e-02 2.938536e-03 2.938536e-03 3.775618e-03 2.551485e-02 7.922921e-02 
92 829 2.470005e+00 8.140021e-02 2.805845e-03 2.805845e-03 3.634593e-03 2.425917e-02 8.140021e-02 
93 838 2.276081e+00 7.688962e-02 2.862551e-03 2.862551e-03 3.449474e-03 2.299809e-02 7.688962e-02 
94 847 2.138735e+00 7.636578e-02 2.794073e-03 2.794073e-03 3.271007e-03 2.260313e-02 7.636578e-02 
95 856 1.996510e+00 7.316045e-02 2.733155e-03 2.733155e-03 3.254961e-03 2.229273e-02 7.316045e-02 
96 865 2.073364e+00 7.166500e-02 2.950662e-03 2.950662e-03 3.123610e-03 2.256451e-02 7.166500e-02 
97 874 2.139859e+00 7.340838e-02 2.797324e-03 2.797324e-03 3.000520e-03 2.217630e-02 7.340838e-02 
98 883 1.724981e+00 7.134006e-02 2.679464e-03 2.679464e-03 2.860326e-03 2.118134e-02 7.134006e-02 
99 892 1.416424e+00 6.879151e-02 2.558601e-03 2.558601e-03 2.764465e-03 2.019893e-02 6.879151e-02 
100 901 1.362593e+00 6.625951e-02 2.544061e-03 2.544061e-03 2.624242e-03 2.023663e-02 6.625951e-02 
101 910 1.136254e+00 6.326736e-02 2.427269e-03 2.427269e-03 2.504792e-03 1.928559e-02 6.326736e-02 
102 919 1.076379e+00 6.306257e-02 2.336585e-03 2.336585e-03 2.431671e-03 1.887371e-02 6.306257e-02 
103 928 1.173765e+00 7.310833e-02 2.206295e-03 2.206295e-03 2.301860e-03 1.799030e-02 7.310833e-02 
104 937 1.033662e+00 7.021042e-02 2.133345e-03 2.133345e-03 2.190648e-03 1.747627e-02 7.021042e-02 
105 946 8.504668e-01 6.658815e-02 2.031417e-03 2.031417e-03 2.081509e-03 1.675292e-02 6.658815e-02 
106 955 8.621564e-01 6.281181e-02 1.976330e-03 1.976330e-03 2.275580e-03 1.618894e-02 6.281181e-02 
107 964 7.295477e-01 6.091293e-02 1.883417e-03 1.883417e-03 2.197348e-03 1.537441e-02 6.091293e-02 
108 973 6.730048e-01 5.836622e-02 1.789579e-03 1.789579e-03 2.120546e-03 1.538977e-02 5.836622e-02 
109 982 6.170982e-01 5.704562e-02 1.738518e-03 1.738518e-03 2.027587e-03 1.506943e-02 5.704562e-02 
110 991 5.745386e-01 5.642779e-02 1.660660e-03 1.660660e-03 1.913292e-03 1.476887e-02 5.642779e-02 
111 1000 6.294829e-01 5.530995e-02 1.573777e-03 1.573777e-03 1.822497e-03 1.641955e-02 5.530995e-02 
112 1009 6.234608e-01 5.819608e-02 1.518875e-03 1.518875e-03 1.723387e-03 1.596352e-02 5.819608e-02 
113 1018 6.495079e-01 6.536525e-02 1.450233e-03 1.450233e-03 1.622974e-03 1.507114e-02 6.536525e-02 
114 1027 6.753828e-01 6.716225e-02 1.424679e-03 1.424679e-03 1.562267e-03 1.449644e-02 6.716225e-02 
115 1036 5.623509e-01 6.499879e-02 1.350180e-03 1.350180e-03 1.491762e-03 1.429886e-02 6.499879e-02 
116 1045 5.126404e-01 6.473566e-02 1.292142e-03 1.292142e-03 1.411182e-03 1.379839e-02 6.473566e-02 
117 1054 4.512893e-01 6.338557e-02 1.235157e-03 1.235157e-03 1.342352e-03 1.352396e-02 6.338557e-02 
118 1063 4.010031e-01 6.132386e-02 1.189789e-03 1.189789e-03 1.263100e-03 1.329951e-02 6.132386e-02 
119 1072 3.279974e-01 6.041295e-02 1.126894e-03 1.126894e-03 1.220707e-03 1.269546e-02 6.041295e-02 
120 1081 3.305704e-01 5.725772e-02 1.078166e-03 1.078166e-03 1.186869e-03 1.398416e-02 5.725772e-02 
121 1090 3.613943e-01 6.766389e-02 1.018632e-03 1.018632e-03 1.143478e-03 1.375558e-02 6.766389e-02 
122 1099 3.172864e-01 6.481731e-02 9.677894e-04 9.677894e-04 1.108746e-03 1.300084e-02 6.481731e-02 
123 1108 2.955531e-01 6.572850e-02 9.165719e-04 9.165719e-04 1.050504e-03 1.246066e-02 6.572850e-02 
124 1117 3.500640e-01 7.590366e-02 8.768350e-04 8.768350e-04 9.942076e-04 1.265458e-02 7.590366e-02 
125 1126 4.400936e-01 8.362692e-02 8.492360e-04 8.492360e-04 9.435304e-04 1.364625e-02 8.362692e-02 
126 1135 5.115718e-01 8.811917e-02 8.559888e-04 8.559888e-04 8.889715e-04 1.344838e-02 8.811917e-02 
127 1144 4.872812e-01 8.510033e-02 8.231857e-04 8.231857e-04 8.419487e-04 1.307108e-02 8.510033e-02 
128 1153 4.930024e-01 8.203752e-02 8.049732e-04 8.049732e-04 8.945390e-04 1.365240e-02 8.203752e-02 
129 1162 4.240626e-01 8.243649e-02 7.611239e-04 7.611239e-04 8.480301e-04 1.303011e-02 8.243649e-02 
130 1171 4.080336e-01 8.297079e-02 7.258599e-04 7.258599e-04 7.988782e-04 1.298949e-02 8.297079e-02 
131 1180 3.936381e-01 8.027764e-02 6.952915e-04 6.952915e-04 7.574376e-04 1.307316e-02 8.027764e-02 
132 1189 4.454174e-01 9.467054e-02 6.723124e-04 6.723124e-04 7.294277e-04 1.240362e-02 9.467054e-02 
133 1198 5.254385e-01 9.789742e-02 6.347643e-04 6.347643e-04 7.991463e-04 1.171461e-02 9.789742e-02 
134 1207 5.326371e-01 1.026083e-01 6.043103e-04 6.043103e-04 7.579715e-04 1.111920e-02 1.026083e-01 
135 1216 4.884163e-01 9.899409e-02 5.772680e-04 5.772680e-04 7.310193e-04 1.071806e-02 9.899409e-02 
136 1225 4.691323e-01 1.036341e-01 5.513383e-04 5.513383e-04 6.902403e-04 1.022940e-02 1.036341e-01 
137 1234 5.536738e-01 1.007317e-01 5.368649e-04 5.368649e-04 7.367365e-04 1.086443e-02 1.007317e-01 
138 1243 5.085643e-01 9.952152e-02 5.285943e-04 5.285943e-04 6.988064e-04 1.029080e-02 9.952152e-02 
139 1252 5.132931e-01 9.525899e-02 5.021534e-04 5.021534e-04 6.620174e-04 1.144945e-02 9.525899e-02 
140 1261 4.385244e-01 9.198475e-02 4.812852e-04 4.812852e-04 6.413429e-04 1.093875e-02 9.198475e-02 
141 1270 4.247492e-01 8.930403e-02 4.620789e-04 4.620789e-04 6.557244e-04 1.032591e-02 8.930403e-02 
142 1279 3.948293e-01 8.869480e-02 4.433922e-04 4.433922e-04 6.276451e-04 9.846157e-03 8.869480e-02 
143 1288 4.765513e-01 1.093116e-01 4.189687e-04 4.189687e-04 6.473270e-04 9.376223e-03 1.093116e-01 
144 1297 4.942158e-01 1.142783e-01 4.140912e-04 4.140912e-04 6.181845e-04 8.955434e-03 1.142783e-01 
145 1306 5.330510e-01 1.227591e-01 3.996683e-04 3.996683e-04 5.867453e-04 9.017555e-03 1.227591e-01 
146 1315 7.149244e-01 1.331566e-01 3.937526e-04 3.937526e-04 5.812877e-04 8.803129e-03 1.331566e-01 
147 1324 6.883573e-01 1.309509e-01 3.864160e-04 3.864160e-04 5.658205e-04 8.312710e-03 1.309509e-01 
148 1333 6.120822e-01 1.271319e-01 3.718655e-04 3.718655e-04 5.435024e-04 8.201193e-03 1.271319e-01 
149 1342 6.797895e-01 1.368250e-01 3.614305e-04 3.614305e-04 5.164068e-04 8.129520e-03 1.368250e-01 
150 1351 6.114136e-01 1.347788e-01 3.438146e-04 3.438146e-04 4.954414e-04 7.770441e-03 1.347788e-01 
151 1360 5.567268e-01 1.308293e-01 3.315213e-04 3.315213e-04 4.774312e-04 7.622399e-03 1.308293e-01 
152 1369 4.981973e-01 1.237099e-01 3.157456e-04 3.157456e-04 4.611068e-04 7.751714e-03 1.237099e-01 
153 1378 4.569495e-01 1.196883e-01 3.258458e-04 3.258458e-04 4.391414e-04 7.395048e-03 1.196883e-01 
154 1387 4.233737e-01 1.132470e-01 3.135850e-04 3.135850e-04 4.180989e-04 7.577584e-03 1.132470e-01 
155 1396 3.624987e-01 1.075258e-01 2.979329e-04 2.979329e-04 4.070359e-04 7.178476e-03 1.075258e-01 
156 1405 3.200828e-01 1.040087e-01 2.966506e-04 2.966506e-04 3.881222e-04 6.804911e-03 1.040087e-01 
157 1414 3.145418e-01 1.010380e-01 2.831372e-04 2.831372e-04 3.983484e-04 6.603360e-03 1.010380e-01 
158 1423 2.787522e-01 9.618431e-02 2.709729e-04 2.709729e-04 3.826600e-04 6.569255e-03 9.618431e-02 
159 1432 2.558185e-01 9.218503e-02 2.672829e-04 2.672829e-04 3.692754e-04 6.689045e-03 9.218503e-02 
160 1441 2.721155e-01 9.129292e-02 2.552762e-04 2.552762e-04 3.822959e-04 7.064001e-03 9.129292e-02 
161 1450 2.536014e-01 8.837840e-02 2.407983e-04 2.407983e-04 3.672650e-04 6.834054e-03 8.837840e-02 
162 1459 2.114763e-01 8.434824e-02 2.302544e-04 2.302544e-04 3.587241e-04 6.492586e-03 8.434824e-02 
163 1468 1.672423e-01 7.970618e-02 2.191846e-04 2.191846e-04 3.448850e-04 6.138953e-03 7.970618e-02 
164 1477 1.501623e-01 7.876957e-02 2.138315e-04 2.138315e-04 3.323501e-04 5.803350e-03 7.876957e-02 
165 1486 1.563896e-01 8.225327e-02 2.190944e-04 2.190944e-04 3.217804e-04 5.468128e-03 8.225327e-02 
166 1495 1.439232e-01 7.878834e-02 2.088017e-04 2.088017e-04 3.075159e-04 5.461371e-03 7.878834e-02 
167 1504 1.380910e-01 7.488059e-02 1.992568e-04 1.992568e-04 2.910811e-04 5.578710e-03 7.488059e-02 
168 1513 1.175010e-01 7.139419e-02 1.902375e-04 1.902375e-04 2.848594e-04 5.397729e-03 7.139419e-02 
169 1522 9.858888e-02 6.778807e-02 1.808842e-04 1.808842e-04 2.835419e-04 5.093984e-03 6.778807e-02 
170 1531 1.010185e-01 6.640128e-02 1.719513e-04 1.719513e-04 3.018502e-04 4.819421e-03 6.640128e-02 
171 1540 8.828269e-02 6.339372e-02 1.643646e-04 1.643646e-04 2.978129e-04 4.575598e-03 6.339372e-02 
172 1549 7.492071e-02 6.105408e-02 1.571185e-04 1.571185e-04 2.824203e-04 4.425405e-03 6.105408e-02 
173 1558 7.412754e-02 5.802630e-02 1.540267e-04 1.540267e-04 2.734744e-04 4.478199e-03 5.802630e-02 
174 1567 7.498078e-02 6.019048e-02 1.480384e-04 1.480384e-04 2.678134e-04 4.250593e-03 6.019048e-02 
175 1576 6.746546e-02 5.873799e-02 1.435982e-04 1.435982e-04 2.535224e-04 4.084436e-03 5.873799e-02 
176 1585 6.093970e-02 5.553013e-02 1.464777e-04 1.464777e-04 2.397084e-04 3.856010e-03 5.553013e-02 
177 1594 5.817389e-02 5.299228e-02 1.499753e-04 1.499753e-04 2.267839e-04 3.665249e-03 5.299228e-02 
178 1603 6.844371e-02 5.250838e-02 1.699922e-04 1.699922e-04 2.254027e-04 3.451023e-03 5.250838e-02 
179 1612 7.883593e-02 4.959960e-02 1.978401e-04 1.978401e-04 2.142232e-04 3.294099e-03 4.959960e-02 
180 1621 9.534889e-02 4.818728e-02 2.017664e-04 2.017664e-04 2.203793e-04 3.297993e-03 4.818728e-02 
181 1630 1.128946e-01 4.923660e-02 1.900403e-04 1.900403e-04 2.400493e-04 3.219682e-03 4.923660e-02 
182 1639 1.408182e-01 5.090157e-02 1.802147e-04 1.802147e-04 2.713094e-04 3.061179e-03 5.090157e-02 
183 1648 1.820604e-01 5.207757e-02 1.695312e-04 1.695312e-04 3.160146e-04 2.885652e-03 5.207757e-02 
184 1657 2.229446e-01 5.150436e-02 1.669748e-04 1.669748e-04 3.371849e-04 2.786783e-03 5.150436e-02 
185 1666 2.227465e-01 4.899519e-02 1.611632e-04 1.611632e-04 3.381187e-04 2.645789e-03 4.899519e-02 
186 1675 2.550405e-01 5.035965e-02 1.758968e-04 1.758968e-04 3.254038e-04 2.698499e-03 5.035965e-02 
187 1684 2.301195e-01 4.801491e-02 1.677924e-04 1.677924e-04 3.190068e-04 2.605631e-03 4.801491e-02 
188 1693 2.091995e-01 4.671224e-02 1.593876e-04 1.593876e-04 3.098123e-04 2.520211e-03 4.671224e-02 
189 1702 1.931719e-01 4.509326e-02 1.609930e-04 1.609930e-04 3.024293e-04 2.459005e-03 4.509326e-02 
190 1711 1.694338e-01 4.306927e-02 1.541300e-04 1.541300e-04 2.933948e-04 2.377502e-03 4.306927e-02 
191 1720 1.523306e-01 4.147046e-02 1.524757e-04 1.524757e-04 2.766127e-04 2.276196e-03 4.147046e-02 
192 1729 1.367112e-01 4.078633e-02 1.455776e-04 1.455776e-04 2.633860e-04 2.211251e-03 4.078633e-02 
193 1738 1.264002e-01 4.138623e-02 1.408243e-04 1.408243e-04 2.488325e-04 2.207984e-03 4.138623e-02 
194 1747 1.260451e-01 3.934825e-02 1.336319e-04 1.336319e-04 2.378357e-04 2.381209e-03 3.934825e-02 
195 1756 1.121243e-01 3.786354e-02 1.271129e-04 1.271129e-04 2.364862e-04 2.376619e-03 3.786354e-02 
196 1765 8.215785e-02 3.573798e-02 1.200556e-04 1.200556e-04 2.261816e-04 2.239214e-03 3.573798e-02 
197 1774 7.202163e-02 3.500834e-02 1.155421e-04 1.155421e-04 2.185212e-04 2.123367e-03 3.500834e-02 
198 1783 7.955812e-02 3.317919e-02 1.168133e-04 1.168133e-04 2.063425e-04 2.379422e-03 3.317919e-02 
199 1792 9.155973e-02 3.174970e-02 1.132768e-04 1.132768e-04 1.953352e-04 2.703017e-03 3.174970e-02 
200 1801 8.759166e-02 2.994044e-02 1.080302e-04 1.080302e-04 1.849920e-04 2.685940e-03 2.994044e-02 
201 1810 8.510522e-02 2.896993e-02 1.043246e-04 1.043246e-04 1.767684e-04 2.734143e-03 2.896993e-02 
202 1819 8.474460e-02 2.735584e-02 1.080268e-04 1.080268e-04 1.667869e-04 2.764783e-03 2.735584e-02 
203 1828 8.395007e-02 2.899919e-02 1.055227e-04 1.055227e-04 1.653719e-04 2.656898e-03 2.899919e-02 
204 1837 7.191185e-02 2.759579e-02 1.004606e-04 1.004606e-04 1.573176e-04 2.633061e-03 2.759579e-02 
205 1846 6.809768e-02 2.619548e-02 9.636031e-05 9.636031e-05 1.509537e-04 2.819557e-03 2.619548e-02 
206 1855 5.611384e-02 2.568653e-02 9.183876e-05 9.183876e-05 1.438238e-04 2.672258e-03 2.568653e-02 
207 1864 5.538302e-02 2.647385e-02 8.835798e-05 8.835798e-05 1.393711e-04 2.701288e-03 2.647385e-02 
208 1873 4.907087e-02 2.537672e-02 8.366192e-05 8.366192e-05 1.314531e-04 2.668062e-03 2.537672e-02 
209 1882 4.318692e-02 2.390598e-02 7.999877e-05 7.999877e-05 1.251303e-04 2.614059e-03 2.390598e-02 
210 1891 4.099531e-02 2.373710e-02 7.774208e-05 7.774208e-05 1.240879e-04 2.530677e-03 2.373710e-02 
211 1900 4.045972e-02 2.340281e-02 7.996651e-05 7.996651e-05 1.181264e-04 2.484433e-03 2.340281e-02 
212 1909 4.013600e-02 2.223015e-02 7.616077e-05 7.616077e-05 1.124403e-04 2.693732e-03 2.223015e-02 
213 1918 4.385768e-02 2.343264e-02 7.265710e-05 7.265710e-05 1.152034e-04 2.631825e-03 2.343264e-02 
214 1927 4.276449e-02 2.265040e-02 7.102447e-05 7.102447e-05 1.110183e-04 2.653269e-03 2.265040e-02 
215 1936 3.650885e-02 2.176383e-02 6.751391e-05 6.751391e-05 1.108059e-04 2.509913e-03 2.176383e-02 
216 1945 3.832809e-02 2.105395e-02 6.813929e-05 6.813929e-05 1.136863e-04 2.485411e-03 2.105395e-02 
217 1954 3.090218e-02 1.993125e-02 6.484455e-05 6.484455e-05 1.080479e-04 2.372224e-03 1.993125e-02 
218 1963 3.193076e-02 1.977120e-02 6.167906e-05 6.167906e-05 1.017020e-04 2.526609e-03 1.977120e-02 
219 1972 2.769560e-02 1.879288e-02 6.025848e-05 6.025848e-05 9.635063e-05 2.412469e-03 1.879288e-02 
220 1981 2.723589e-02 1.817244e-02 5.899793e-05 5.899793e-05 9.367248e-05 2.397893e-03 1.817244e-02 
221 1990 2.785040e-02 1.733739e-02 6.191341e-05 6.191341e-05 9.114751e-05 2.328514e-03 1.733739e-02 
222 1999 2.290332e-02 1.659279e-02 6.209045e-05 6.209045e-05 8.739491e-05 2.201239e-03 1.659279e-02 
223 2008 2.218526e-02 1.615263e-02 6.362822e-05 6.362822e-05 8.636784e-05 2.122867e-03 1.615263e-02 
224 2017 1.868316e-02 1.580887e-02 6.027924e-05 6.027924e-05 8.301973e-05 2.023198e-03 1.580887e-02 
225 2026 2.028039e-02 1.560457e-02 5.907771e-05 5.907771e-05 8.091737e-05 2.200396e-03 1.560457e-02 
